"MNET_SHORTNAME","NWSFIREZONE","ELEV_DEM","UNITS","TIMEZONE","SGID","SHORTNAME","ELEVATION","STID","WIMS_ID","GACC","MNET_LONGNAME","STATUS","PERIOD_OF_RECORD","LONGITUDE","COUNTY","STATE","CWA","NWSZONE","ID","MNET_ID","NAME","PROVIDERS","COUNTRY","SENSOR_VARIABLES","RESTRICTED","LATITUDE"
"SC-EDISON","HNX591","null","[object Object]","America/Los_Angeles","SC05","SC-EDISON","1113","629SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.91949","Kern","CA","HNX","CA321","178324","231","SCE Dead Ox Creek","[object Object]","US","[object Object]","false","35.67899"
"SC-EDISON","HNX590","null","[object Object]","America/Los_Angeles","SC02","SC-EDISON","1682","630SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.45385","Madera","CA","HNX","CA318","178329","231","SCE Big Creek 7 Overlook","[object Object]","US","[object Object]","false","37.14920"
"SC-EDISON","HNX590","null","[object Object]","America/Los_Angeles","SC04","SC-EDISON","1877","631SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.49346","Fresno","CA","HNX","CA319","178330","231","SCE Rock Hill Lane","[object Object]","US","[object Object]","false","37.05083"
"SC-EDISON","HNX580","null","[object Object]","America/Los_Angeles","SC04","SC-EDISON","860","632SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.45784","Fresno","CA","HNX","CA319","178453","231","SCE Wildcat Creek","[object Object]","US","[object Object]","false","36.87803"
"SC-EDISON","HNX580","null","[object Object]","America/Los_Angeles","SC04","SC-EDISON","1159","633SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.91695","Tulare","CA","HNX","CA321","178459","231","SCE Tennessee Ridge","[object Object]","US","[object Object]","false","35.94950"
"SC-EDISON","HNX591","2460.6","[object Object]","America/Los_Angeles","SC03","SC-EDISON","2461","634SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.78509","Kern","CA","HNX","CA332","178943","231","SCE Kern River Overlook","[object Object]","US","[object Object]","false","35.46328"
"SC-EDISON","LOX378","3116.8","[object Object]","America/Los_Angeles","SC09","SC-EDISON","3106","635SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.68456","Los Angeles","CA","LOX","CA378","179200","231","SCE Old Ridge Route","[object Object]","US","[object Object]","false","34.61081"
"SC-EDISON","LOX288","null","[object Object]","America/Los_Angeles","SC09","SC-EDISON","1726","636SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.64879","Los Angeles","CA","LOX","CA088","179225","231","SCE Ridge Route Rd West","[object Object]","US","[object Object]","false","34.53522"
"SC-EDISON","LOX378","null","[object Object]","America/Los_Angeles","SC09","SC-EDISON","4489","637SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.87477","Los Angeles","CA","LOX","CA378","179226","231","SCE County Line","[object Object]","US","[object Object]","false","34.77788"
"SC-EDISON","HNX596","2647.6","[object Object]","America/Los_Angeles","SC03","SC-EDISON","2636","638SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.71950","Kern","CA","HNX","CA334","179276","231","SCE Horsethief Mtn","[object Object]","US","[object Object]","false","35.10281"
"SC-EDISON","SGX248","1286.1","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1262","639SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.45678","Riverside","CA","SGX","CA048","180070","231","SCE Skyline Rd","[object Object]","US","[object Object]","false","33.78551"
"SC-EDISON","SGX554","1348.4","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1347","640SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.74121","Orange","CA","SGX","CA554","180145","231","SCE San Juan Hill","[object Object]","US","[object Object]","false","33.90781"
"SC-EDISON","LOX372","1312.3","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1304","641SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.59975","Los Angeles","CA","LOX","CA372","180561","231","SCE Poema Place","[object Object]","US","[object Object]","false","34.27913"
"SC-EDISON","LOX372","1335.3","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1320","642SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.62807","Los Angeles","CA","LOX","CA372","180566","231","SCE Trigger St","[object Object]","US","[object Object]","false","34.24780"
"SC-EDISON","SGX248","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1877","643SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.52360","San Bernardino","CA","SGX","CA048","180638","231","SCE Etiwanda Ave","[object Object]","US","[object Object]","false","34.15827"
"SC-EDISON","SGX248","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","2135","644SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.37241","Riverside","CA","SGX","CA048","180657","231","SCE Hill Top Drive","[object Object]","US","[object Object]","false","33.74223"
"SC-EDISON","SGX265","null","[object Object]","America/Los_Angeles","SC11","SC-EDISON","2443","645SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-116.83800","Riverside","CA","SGX","CA065","180701","231","SCE Offroad Porter","[object Object]","US","[object Object]","false","33.90655"
"SC-EDISON","SGX248","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","2595","646SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-116.97676","Riverside","CA","SGX","CA048","180702","231","SCE Beaumont-Potrero","[object Object]","US","[object Object]","false","33.89776"
"SC-EDISON","LOX378","3776.2","[object Object]","America/Los_Angeles","SC09","SC-EDISON","3771","647SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.74579","Los Angeles","CA","LOX","CA378","180809","231","SCE Liebre Gulch","[object Object]","US","[object Object]","false","34.71348"
"SC-EDISON","HNX597","3549.9","[object Object]","America/Los_Angeles","SC03","SC-EDISON","3542","648SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.80780","Kern","CA","HNX","CA334","180822","231","SCE Lebec Bear Trap","[object Object]","US","[object Object]","false","34.87445"
"SC-EDISON","HNX299","3881.2","[object Object]","America/Los_Angeles","SC15","SC-EDISON","3877","649SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.50292","Kern","CA","HNX","CA338","180824","231","SCE Cottonwood Creek West","[object Object]","US","[object Object]","false","34.93456"
"SC-EDISON","HNX580","null","[object Object]","America/Los_Angeles","SC04","SC-EDISON","750","650SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.40788","Fresno","CA","HNX","CA319","180827","231","SCE Fish Trail","[object Object]","US","[object Object]","false","36.79852"
"SC-EDISON","LOX367","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","425","651SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.35180","Los Angeles","CA","LOX","CA367","180941","231","SCE Rolling Hills Estates","[object Object]","US","[object Object]","false","33.78364"
"SC-EDISON","VEF226","null","[object Object]","America/Los_Angeles","SC16","SC-EDISON","3659","652SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.03698","Inyo","CA","VEF","CA520","199971","231","SCE Slide Canyon","[object Object]","US","[object Object]","false","36.46226"
"SC-EDISON","LOX288","null","[object Object]","America/Los_Angeles","SC09","SC-EDISON","1065","653SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.61638","Los Angeles","CA","LOX","CA088","200271","231","SCE Villa Canyon","[object Object]","US","[object Object]","false","34.46413"
"SC-EDISON","SGX265","2808.4","[object Object]","America/Los_Angeles","SC08","SC-EDISON","2801","654SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-116.91963","Riverside","CA","SGX","CA065","200392","231","SCE Morongo Reservation","[object Object]","US","[object Object]","false","33.94645"
"SC-EDISON","SGX248","1794.6","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1796","655SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.26165","Riverside","CA","SGX","CA048","200393","231","SCE Blue Jay Ct","[object Object]","US","[object Object]","false","33.95391"
"SC-EDISON","SGX255","3024.9","[object Object]","America/Los_Angeles","SC08","SC-EDISON","3017","656SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-116.96056","Riverside","CA","SGX","CA055","200394","231","SCE International Park Rd","[object Object]","US","[object Object]","false","33.98021"
"SC-EDISON","SGX248","1456.7","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1452","657SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.08681","Riverside","CA","SGX","CA048","200395","231","SCE Gilman Springs Rd","[object Object]","US","[object Object]","false","33.90204"
"SC-EDISON","HNX596","3454.7","[object Object]","America/Los_Angeles","SC03","SC-EDISON","3455","658SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.62946","Kern","CA","HNX","CA334","200414","231","SCE Pinto Ct","[object Object]","US","[object Object]","false","35.24642"
"SC-EDISON","LOX288","null","[object Object]","America/Los_Angeles","SC09","SC-EDISON","1981","659SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.43596","Los Angeles","CA","LOX","CA088","200620","231","SCE Mesa Rd","[object Object]","US","[object Object]","false","34.47207"
"SC-EDISON","HNX580","null","[object Object]","America/Los_Angeles","SC04","SC-EDISON","858","660SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.91656","Tulare","CA","HNX","CA321","200661","231","SCE Reservation Rd","[object Object]","US","[object Object]","false","36.02687"
"SC-EDISON","LOX374","813.6","[object Object]","America/Los_Angeles","SC08","SC-EDISON","805","661SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.86936","Ventura","CA","LOX","CA374","200770","231","SCE Columbia Rd","[object Object]","US","[object Object]","false","34.20198"
"SC-EDISON","LOX371","761.2","[object Object]","America/Los_Angeles","SC08","SC-EDISON","767","662SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.69311","Los Angeles","CA","LOX","CA371","200772","231","SCE Talopop","[object Object]","US","[object Object]","false","34.10090"
"SC-EDISON","LOX374","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","981","663SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.74993","Ventura","CA","LOX","CA374","204098","231","SCE Lynwood St","[object Object]","US","[object Object]","false","34.28435"
"SC-EDISON","HNX591","1394.4","[object Object]","America/Los_Angeles","SC04","SC-EDISON","1382","664SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.83670","Tulare","CA","HNX","CA319","207211","231","SCE Generals Hwy","[object Object]","US","[object Object]","false","36.48595"
"SC-EDISON","SGX248","1499.3","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1496","665SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.03367","Riverside","CA","SGX","CA048","207212","231","SCE Warren Rd","[object Object]","US","[object Object]","false","33.78427"
"SC-EDISON","SGX248","2470.5","[object Object]","America/Los_Angeles","SC08","SC-EDISON","2476","666SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.04757","San Bernardino","CA","SGX","CA048","207213","231","SCE Avenue G","[object Object]","US","[object Object]","false","34.01289"
"SC-EDISON","SGX248","2575.5","[object Object]","America/Los_Angeles","SC08","SC-EDISON","2578","667SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.04900","San Bernardino","CA","SGX","CA048","207214","231","SCE Yucaipa","[object Object]","US","[object Object]","false","34.03709"
"SC-EDISON","SGX248","997.4","[object Object]","America/Los_Angeles","SC08","SC-EDISON","993","668SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.39509","Riverside","CA","SGX","CA048","207215","231","SCE Alicante Ave","[object Object]","US","[object Object]","false","34.03281"
"SC-EDISON","HNX595","2696.9","[object Object]","America/Los_Angeles","SC03","SC-EDISON","2690","669SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.26438","Kern","CA","HNX","CA332","207376","231","SCE Kelso Creek Rd","[object Object]","US","[object Object]","false","35.66710"
"SC-EDISON","LOX374","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","943","670SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.85135","Ventura","CA","LOX","CA374","211946","231","SCE Calle Pimiento","[object Object]","US","[object Object]","false","34.21320"
"SC-EDISON","SGX248","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","2520","671SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.01264","Riverside","CA","SGX","CA048","216448","231","SCE Brookside Ave","[object Object]","US","[object Object]","false","33.96145"
"SC-EDISON","SGX248","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1389","672SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.24368","San Bernardino","CA","SGX","CA048","216449","231","SCE Hulda Crooks Park","[object Object]","US","[object Object]","false","34.03665"
"SC-EDISON","SGX248","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","565","673SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.61943","Riverside","CA","SGX","CA048","216450","231","SCE Auto Center Rd","[object Object]","US","[object Object]","false","33.88755"
"SC-EDISON","SGX248","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1053","674SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.41810","San Bernardino","CA","SGX","CA048","216458","231","SCE Alder Jurupa","[object Object]","US","[object Object]","false","34.04768"
"SC-EDISON","SGX248","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1621","675SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.06174","Riverside","CA","SGX","CA048","216459","231","SCE Grigg Rd","[object Object]","US","[object Object]","false","33.62000"
"SC-EDISON","LOX378","null","[object Object]","America/Los_Angeles","SC09","SC-EDISON","2416","676SE","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.65896","Los Angeles","CA","LOX","CA378","216590","231","SCE I5 Marple Canyon","[object Object]","US","[object Object]","false","34.55417"
